ID,name,latitude,longitude
1093,Интернат №24,37.5907662,55.6528795
1094,Частная школа детский сад «Лотос»,37.5899646,55.8929323
1095,ГБОУ Школа № 1416 корпус № 2,37.5810127,55.8925641
1096,Школа № 827,37.4125715,55.8529228
1097,"ГБОУ Школа №1797 ""Богородская""",37.7152192,55.8119017
1098,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №5),37.5711057,55.8925968
1099,Знак,37.5757154,55.8940178
1100,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №1),37.570219,55.8950656
1101,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №2),37.5715637,55.8971171
1102,ГБОУ Школа № 1416 корпус № 1,37.5814333,55.8953733
1103,Школа №1416,37.5813015,55.8934769
1104,Школа № 2097. Корпус № 3,37.4376073,55.8485977
1105,Гимназия №1540,37.5969853,55.7853154
1106,Школа № 108,37.5510441,55.6761274
1107,Школа № 58,37.5393496,55.6783805
1108,"Школа ""Ника""",37.595068,55.6543635
1109,Школа №180,37.6106233,55.8896209
1110,Школа №225,37.5153224,55.824626
1111,Центр образования № 1811 «Измайлово» – начальная школа,37.8088873,55.7960544
1112,Школа № 1383. Корпус 2,37.5657504,55.8623681
1113,Школа №2200 корпус 3,37.7967024,55.8060903
1114,Школа №619,37.7885859,55.8077222
1115,Центр развития творчества детей и юношества им. А.В. Косарева,37.7892282,55.8059688
1116,Гимназия №1562 им. Артема Боровика,37.7507745,55.6654393
1117,Интернат №72,37.6127148,55.6656442
1120,ГБОУ Школа №2089,37.9183063,55.6844071
1121,Школа №473,37.7976845,55.6389719
1122,Школа №462,37.673287,55.715703
1123,Вечерняя школа № 66 ЮВАО,37.6627126,55.7289623
1124,Школа-интернат №9,37.7522334,55.695253
1125,Школа №2090,37.7931079,55.7143899
1126,"Школа №1321 ""Ковчег""",37.7192621,55.7445935
1127,"Учебный центр ""МИР""",37.7002674,55.7591469
1128,Школа №2048,37.5177825,55.7593184
1129,Школа № 2115. Корпус школьного образования № 1,37.5667449,55.6724679
1130,Школа №2048,37.5180806,55.7596434
1131,Школа №1216,37.6725978,55.7350969
1132,Гимназия № 45 имени Л. И. Мильграма Общеобразовательное отделение Новочеремушкинская 11а,37.5866625,55.6861165
1133,Школа №1515,37.4769756,55.7803156
1134,Школа №1381 ШО 3,37.6971147,55.8762716
1135,Детский сад №210,37.7261106,55.7768112
1136,Школа №313,37.7038627,55.8792135
1137,Московский колледж градостроительства и предпринимательства,37.7136584,55.8841624
1138,Свято-Владимирская школа,37.6406339,55.7536688
1139,Школа №245,37.6130868,55.8911685
1140,Гимназия №1551 корпус №3 (начальная школа),37.4513321,55.8460173
1141,Гимназия №1551 корпус №2 (основное общее),37.449048,55.8455084
1142,Гимназия №19 Центр раннего развития,54.9836155,73.3675508
1143,"АНО ""Школа ""Премьер""",37.7256132,55.6196757
1144,Школа №939,37.7236603,55.6134721
1145,Школа №709,37.5483625,55.9152048
1146,Школа № 1631 имени Героя Советского Союза В.П. Кислякова. Учебный корпус № 668,37.5323568,55.8962697
1148,Школа №960,37.6074706,55.8884301
1149,ГБОУ Марьинская школа № 1566 корпус 6,37.7564702,55.6483386
1150,Школа № 1357 «На Братиславской». Здание №11,37.7577239,55.6663031
1153,Школа №1412,37.6013674,55.8910098
1154,Школа №255 (бывшая №195),37.6056973,55.8950083
1155,Школа №1412,37.6040258,55.8932066
1156,Гимназия №1573,37.5527003,55.9066289
1157,Школа №534 корпус 2,37.7344389,55.6237996
1158,"Школа № 2116, школьное отделение № 2",37.7512138,55.6179107
1159,"Школа № 1552, здание №1",37.7470344,55.6197632
1160,"Школа № 2116, Классика",37.749712,55.6203789
1161,"Школа № 1552, здание №3",37.7468973,55.6180298
1162,"Школа № 1552, здание №4",37.747139,55.6167638
1163,Вечерняя сменная общеобразовательная школа №17,37.6433932,55.8077002
1164,Школа №308,37.6421924,55.8072416
1165,Специальная школа-интернат №1,37.6441465,55.8073825
1166,Школа № 524,37.584172,55.6462674
1168,Школа №318,37.723657,55.8145672
1169,Школа №362,37.7286248,55.8138368
1170,Школа №222 (Корпус 2),37.5610346,55.8862611
1171,Школа №192,37.574794,55.706648
1172,Центр образования №118,37.5345025,55.6834934
1173,Школа №847,37.5222784,55.882246
1174,Школа №683,37.5245824,55.8895383
1175,Эрудит,37.4599662,55.80417
1176,Школа № 2098 им. Героя Советского Союза Л.М. Доватора,37.5141932,55.8789895
1177,Школа № 446,37.7059941,55.7838189
1178,Школа № 1279,37.597322,55.6600948
1179,Школа № 1794. Здание 10,37.5664443,55.8727403
1180,Школа №272,37.5612752,55.8686323
1181,Школа № 1245. Корпус школьного образования №3,37.6016657,55.6034944
1182,Школа № 937,37.6971075,55.6231737
1183,Московский городской детский телевизионный учебный центр,37.6978722,55.6222491
1184,"ГБОУ Школа 1420, Корпус № 12",37.7872112,55.7001639
1185,Школа №1532. Корпус школьного образования №03,37.4846388,55.6213366
1186,Школа №708,37.7675175,55.8033541
1187,Центр образования №1468,37.6809029,55.7427716
1188,Центр Образования №1874 (Начальная школа),37.4673533,55.805346
1189,Школа №365,37.7287664,55.8173651
1190,Школа №442,37.7223619,55.8154922
1191,Школа № 1450 Олимп,37.6113636,55.6586424
1192,Школа №1450 Олимп,37.6123671,55.6578417
1194,Школа №1349,37.7357242,55.8095204
1195,"Школа №1561, корпус 2",37.5423868,55.5996604
1197,Школа №1360,37.7110323,55.815756
1198,Школа №374,37.6974535,55.8163905
1199,Школа №141,37.5144449,55.7790134
1200,Школа №1284,37.6384005,55.7678791
1201,Школа №2121 – школьный корпус №1,37.7539906,55.6846108
1202,ГБОУ школа № 463 Корпус №2,37.6815914,55.6843454
1203,"Школа ""Самсон""",37.6767863,55.6838128
1205,Лицей №1580,37.6129445,55.642702
1206,Центр образования №1865,37.5124591,55.7835789
1207,Школа №684,37.5158862,55.8078239
1208,Образовательный центр «Протон». Школа на Новозаводской,37.5044171,55.7521711
1209,Школа №1884,37.5296699,55.867521
1210,Класс-центр,37.5245478,55.8219276
1211,Школа №709,37.5496134,55.93803
1212,школа №574,37.6543892,55.6790395
1213,школа №1251,37.5068391,55.7941805
1214,Школа № 2099. Здание 1,37.4930151,55.8177179
1215,средняя общеобразовательная школа № 45 корпус 2,57.2226856,65.5128271
1216,Школа №508 с дошкольным отделением,37.6974443,55.5844758
1217,Школа №935,37.688997,55.5822517
1218,"Школа №283, отделение 7",37.6676882,55.885776
1219,Школа №1056 (начальная школа и общее образование),37.4438749,55.8481568
1220,Школа № 479,37.7728603,55.6971039
1221,Школа №109. Начальная школа,37.478506,55.6426295
1222,Детская школа искусств #2,54.9994387,73.3549084
1223,Школа № 1161. Корпус 2,37.5632823,55.5415649
1224,Школа №1504,37.838228,55.7628493
1225,Школа №1598. Здание №6,37.8142915,55.8280182
1226,Гимназия №1595,37.9234868,55.6880348
1227,Школа №1514,37.5249624,55.6657508
1228,Школа №1374,37.7037404,55.8688359
1229,Гимназия №45,37.5982635,55.6852034
1230,Школа №445,37.7811988,55.7935435
1231,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Зарайской,37.7784155,55.7273187
1232,Школа №236,37.5228733,55.8841757
1233,Школа №696,37.4843043,55.7646651
1234,Школа 1124,37.336844,55.640031
1235,Школа 1933,37.3498249,55.6465417
1236,Специальная коррекционная общеобразовательная школа-интернат №44,37.3327103,55.6425298
1237,Школа 1376,37.3407565,55.6488731
1238,"Школа №1352 (корпус на Новосибирской, 8А)",37.8227454,55.8158567
1239,Пушкинская школа № 1500. Здание на Скорняжном,37.6425694,55.7735481
1240,средняя общеобразовательная школа № 72,57.0950232,65.6375168
1241,Школа №407,37.8121755,55.7239431
1242,Школа №813,37.8137074,55.7200325
1243,Школа №1032,37.7309944,55.7958595
1244,Школа №1505 (начальное),37.7384377,55.7969714
1245,Школа №219,37.5820941,55.9008996
1246,Частная начальная школа «Галилей»,37.6893833,55.8064823
1247,Гимназия №1569 Созвездие,37.7392698,55.6174472
1248,Начальная школа - детский сад №1632,37.7342948,55.6149475
1249,"Школа № 949 (средняя школа, здание №1)",37.7539707,55.6088646
1250,"Школа № 2116, школьное отделение № 1",37.754642,55.6207859
1251,"Школа № 2116, школьное отделение № 3",37.7567888,55.6207962
1252,Школа № 1465 им. Н. Г. Кузнецова. Школьное отделение № 2,37.5679935,55.7478433
1253,Лицей №1580,37.6126431,55.6415767
1254,Школа №2033,37.7794539,55.8079228
1255,Школа №378,37.696326,55.7949577
1256,Школа №1290 корпус №2,37.7795474,55.7888593
1257,Школа № 1987. Основная школа,37.7763621,55.6605666
1258,Центр образования №1426,37.6600262,55.5965294
1259,Школа №1275,37.6070414,55.7837857
1260,Школа №1035,37.7539524,55.8202276
1261,Школа №373,37.7572137,55.8287111
1262,Школа №1246,37.7605578,55.8292877
1263,Школа №835,37.7524487,55.8271118
1264,Гимназия №1572,37.6101903,55.7866458
1265,Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Здание № 3,37.3488596,55.828158
1266,СОШ № 198,37.5835591,55.7064943
1267,Центр образования №449,37.7405437,55.7872543
1268,"ДДТ ""Исток""",37.5897241,55.6341603
1269,Школа № 589,37.3938065,55.7182119
1270,Школа №1499,37.6427461,55.8369942
1271,Гимназия №625,37.5928813,55.6923343
1272,ГБОУ Школа № 2129 ШО № 1,37.6827521,55.700345
1273,"ГБОУ Школа № 2129 ШО ""Начальная школа""",37.6813608,55.7038274
1274,Школа им. Маяковского. Учебный корпус «Пролетарка»,37.6662235,55.7294242
1275,Лицей № 1502 при МЭИ,37.8304424,55.7602789
1276,Школа-интернат №35,37.602729,55.7872785
1277,Школа с углубленным изучением отдельных предметов № 1794. Здание 12,37.5708535,55.8611353
1278,Школа №1995,37.4984602,55.6459557
1279,Школа №167,37.4793384,55.8605304
1280,"Школа №922 (учебный корпус ""Ивановский"")",37.8270038,55.7630246
1281,Гимназия МГУПС,37.6452612,55.8031976
1282,Школа №259,37.600514,55.7954085
1283,Физико-математический лицей № 1524,37.7197552,55.6910038
1285,Школа №319 (здание №5),37.778981,55.8107836
1286,Школа № 1279,37.6035511,55.6633683
1287,Школа №319 (здание №4),37.7893134,55.8124387
1288,"Школа ""Эдвайс""",37.791076,55.8153211
1289,Школа №319 (здание №3),37.7926827,55.8147538
1290,Лад,37.7954182,55.819317
1291,Гимназия № 1590 им. Героя Советского Союза В. В. Колесника,37.5029639,55.8627047
1292,Школа № 1538. Начальная школа,37.3886691,55.8415834
1293,Школа №399,37.7866808,55.8059439
1294,Кадетская школа №1381 ШО2,37.6963064,55.8740201
1295,Школа №829,37.4101409,55.8589178
1296,Школа №1956,37.6105094,55.8028548
1297,Школа № 15. Корпус школьного образования № 1,37.5599967,55.6526899
1298,Школа №920,37.7780788,55.746911
1299,Школа №660,37.534496,55.8673079
1300,Школа № 656 имени А.С. Макаренко,37.5573871,55.8620898
1301,Лицей №1594,37.5405072,55.8641515
1302,Детский сад №1278,37.5345097,55.8651654
1303,Школа №662,37.5205347,55.8743239
1304,Детский сад №1776,37.5142108,55.8758559
1306,Начальная школа - детский сад №1883,37.8024957,55.7172537
1307,Лицей №1550,37.5596722,55.7824683
1308,"Школа Свиблово, корпус 1",37.64264,55.8527443
1309,"Школа Свиблово, корпус 6",37.6389169,55.8533937
1310,Школа № 1541. Корпус школьного образования,37.5088826,55.6671995
1311,Школа № 1541. Корпус школьного образования,37.5045078,55.6726963
1312,English International School of Moscow,37.5062793,55.6674115
1313,Школа №1066,37.5742482,55.5755036
1314,средняя общеобразовательная школа № 5 (корпус № 2),57.1444889,65.5525501
1315,Лицей №64,54.978853,73.374409
1319,Школа №1619 им. М.И. Цветаевой,37.4045384,55.7975416
1320,Школа № 1526. Корпус школьного образования,37.6202075,55.6028283
1321,Школа №1945,37.5848514,55.5706404
1322,Школа №274,37.6479545,55.8838799
1324,ЦО №1481,37.5189514,55.8744474
1325,Прогимназия №1882,37.8123139,55.7056962
1326,Московский городской детский морской центр им. Петра Великого,37.4843099,55.8386875
1328,Центр образования № 1613,37.5879085,55.5736443
1329,Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Здание № 2,37.3540551,55.8321861
1330,Школа № 267,37.6092383,55.8721182
1331,ГБОУ школа № 2053,37.9191626,55.7055189
1332,Лицей № 1568 имени Пабло Неруды,37.6420919,55.8746603
1333,Школа №222,37.5615509,55.8818245
1334,Школа №1678,37.5603014,55.8917945
1335,Школа №1678,37.5553788,55.881696
1336,Центр образования №1419,37.563215,55.8762384
1337,Школа №1296,37.562658,55.8773774
1338,Гимназия №1592,37.5548261,55.8749908
1339,Школа № 1213. Корпус № 2,37.573629,55.8424324
1340,"Школа 117, дошкольное отделение",37.5335477,55.674477
1341,Seymour House School,37.504716,55.802443
1343,Школа №1347,37.4066232,55.6578873
1344,ГБОУ СОШ № 1793 СП2,37.8467692,55.6871174
1345,Школа №1935,37.8555932,55.6809832
1346,Прогимназия №1728,37.4083696,55.6425866
1347,Гимназия №1597,37.8163047,55.7092981
1348,Школа №1909,37.8615855,55.6864034
1349,Школа № 1011,37.4015994,55.6461625
1350,Школа №1003,37.4132294,55.6524505
1351,Гимназия №1583,37.5081683,55.8541414
1352,Школа №1096,37.698543,55.8664031
1353,Лицей №1581,37.6629017,55.7529689
1354,ГБОУ СОШ 480 Дошкольное отделение,37.6803981,55.7330202
1355,Школа №1295,37.4092562,55.7995926
1356,Гимназия № 1542,37.3993457,55.646799
1357,Школа №1009,37.4092548,55.6453863
1358,Школа-интернат МГУ,37.5251815,55.6944382
1359,Гимназия №1520 им. Капцовых,37.6049075,55.7610236
1360,Школа №491,37.7220664,55.6489192
1361,Школа №1455,37.3672284,55.6512286
1362,Школа «УНА»,37.6494028,55.8780841
1363,Школа №237,37.6120739,55.7958019
1364,Школа №1000,37.3906932,55.6577805
1365,Школа №9,37.5237737,55.6630993
1366,Школа №9,37.524874,55.6634794
1367,Специализированная детско-юношеская школа олимпийского резерва №28,37.561584,55.7587815
1368,Школа №1366,37.9264708,55.6823558
1369,Школа № 113. Корпус №1,37.5163211,55.6374416
1370,"ЦО ОЦ ""Солнечный ветер""",37.4770452,55.6319114
1371,Школа № 1119,37.4974201,55.6891002
1372,ГБОУ Школа №825,37.7574233,55.7109869
1373,Школа на проспекте Вернадского. Корпус школьного образования 1,37.4836595,55.6535796
1374,Средняя школа № 65,57.1052257,65.5826389
1375,ДЮШС №96 Борец,37.3596692,55.6394652
1376,Школа №1014,37.3622527,55.6400176
1377,Школа №1015,37.3634713,55.6393486
1378,Центр образования №1436,37.3811004,55.6342536
1379,Школа № 814,37.4661088,55.7053586
1380,Школа №1741,37.4554356,55.6665912
1381,Школа № 90,54.9925241,73.426546
1382,Школа №484,37.742303,55.7060609
1383,"Школа №1748 ""Вертикаль"". Корпус №1",37.8280267,55.8051041
1384,Средняя общеобразовательная школа «Столичный - КИТ»,37.6146828,55.7173804
1385,Гимназия № 1570. Дошкольное отделение,37.5759701,55.7866261
1386,Школа № 2036,37.8644405,55.7038721
1387,Школа № 92 (корпус № 2),57.1118112,65.562102
1388,Школа #1493,37.7495045,55.6536248
1390,Школа №858,37.6021169,55.6158049
1391,Школа № 1582. Корпус школьного образования,37.6007872,55.617823
1392,"НП ЦО ""Лицей ""Столичный""",37.588356,55.6168761
1393,ГБОУ Школа № 2129 ШО №2,37.6722458,55.7063838
1394,Школа № 1538,37.3751662,55.8413691
1395,Школа «Интеграция XXI век»,37.4035636,55.8067043
1396,Школа № 2103. Корпус школьного образования №4,37.5176385,55.6029143
1397,Школа № 2103. Корпус школьного образования №3,37.5175329,55.6048558
1398,Школа № 2103. Корпус школьного образования №1,37.5169351,55.6068056
1399,Школа № 2103. Корпус школьного образования №2,37.5172227,55.6058422
1400,Школа № 2103. Корпус школьного образования №5,37.5205718,55.6072267
1402,Школа №1450 Олимп,37.6123343,55.6539415
1403,"Православная гимназия ""Радонеж""",37.5135717,55.5991123
1404,Школа №113,55.0190014,73.3739996
1405,"Школа ""Выбор""",37.6102343,55.65794
1406,Школа № 1212. Корпус школьного образования №2,37.5175476,55.5993401
1407,Школа № 1212. Корпус школьного образования №1,37.5170961,55.5981508
1408,Школа № 1862. Корпус школьного образования №10,37.6121285,55.6461253
1409,Школа № 2042,37.588673,55.6567778
1411,Школа №1,54.9842864,73.4153802
1412,Школа № 1212. Корпус школьного образования №4,37.5286177,55.6040732
1413,Школа №152,55.0005512,73.3865287
1414,Школа № 1212. Корпус школьного образования №3,37.5267612,55.6015108
1415,Школа №937,37.7003505,55.6192688
1416,Школа № 1593,37.4130062,55.77077
1417,ГБОУ школа № 1527 Корпус 2,37.6879339,55.6821027
1418,Школа №556. Корпус школьного образования,37.5853168,55.6172075
1419,"ГБОУ Школа №1476, корпус №1",37.8315407,55.7771975
1420,"ГБОУ Школа №1476, корпус №2",37.8264817,55.7760923
1421,Москвич,37.5272994,55.6780027
1422,Школа №130,54.980181,73.4275304
1423,Школа № 1862. Корпус школьного образования №5,37.6144295,55.6509066
1424,Школа №726,37.5071475,55.8178257
1425,Центр образования №1685,37.6510548,55.7488656
1426,Гимназия №1583,37.4995778,55.8444754
1427,ГБОУ Школа №1195,37.4196492,55.7170284
1428,Технорама на Юго-Востоке,37.7804105,55.714684
1429,Школа № 1220,37.627102,55.8174951
1430,Гимназия №1518,37.6294587,55.8166099
1431,Школа №7,37.5241144,55.6833967
1433,Школа №1264,37.5288398,55.6749372
1434,"Курчатовская школа ""Школа-интернат №101 (для слабослышащих)""",37.4502528,55.7878736
1435,Школа №547,37.619606,55.7090957
1436,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Роще""",37.6125525,55.7104506
1437,Школа № 14. Корпус школьного образования №1,37.4657222,55.662527
1438,Школа № 14. Корпус школьного образования №2,37.4673021,55.6588522
1439,Ломоносовская школа,37.4559731,55.7144431
1440,Ломоносовская школа,37.4564043,55.7133511
1441,Школа №97,37.4562088,55.7122262
1442,Классическое образование,37.4565557,55.7184322
1443,English Playschool Moscow,37.5366821,55.6790374
1444,Школа №830 корпус №1,37.4596075,55.8330794
1445,средняя общеобразовательная школа № 72 корпус 2,57.0970319,65.6451945
1446,Лицей № 1547,37.7768224,55.6623122
1448,средняя общеобразовательная школа № 61,57.1101771,65.5961015
1449,средняя общеобразовательная школа № 42,57.1100946,65.5934135
1450,Средняя общеобразовательная школа №63,57.1073416,65.6041729
1451,средняя общеобразовательная школа № 27,57.1157718,65.5823079
1452,Школа №1532. Корпус школьного образования №02,37.493707,55.6178991
1453,средняя общеобразовательная школа № 25,57.1554303,65.5408272
1454,средняя общеобразовательная школа № 90 «Крепыш»,57.1388797,65.5510396
1455,Школа № 1103. Корпус школьного образования №6,37.5498466,55.6062815
1456,Британская Международная школа,37.5437821,55.5935377
1457,специальная (коррекционная) общеобразовательная школа № 2,57.1412305,65.5507247
1458,Школа № 924. Корпус школьного образования,37.6170891,55.5996094
1459,Школа №355,37.8230844,55.6951349
1460,Школа № 1454,37.5688665,55.8134542
1461,Школа № 843,37.4579789,55.6711324
1462,Школа №65,54.9908152,73.3967835
1463,Школа №672,37.7822088,55.7495847
1464,"Гимназия №1798 ""Феникс""",37.8139613,55.752896
1465,Школа №23,55.0223748,73.4033035
1467,Гимназия №1534 Школьное отделение №4,37.5812575,55.6877374
1468,"Школа № 1358, школьный корпус 1",37.3462912,55.8568288
1469,Гимназия №1551 корпус №1 (полное общее и гимназическое),37.4564324,55.8467929
1470,Школа № 1561. Корпус №3,37.533737,55.6002397
1471,Школа № 1561. Корпус №1,37.5374328,55.6007025
1472,"Центр образования №1877 ""Люблино""",37.7461851,55.6685781
1473,Школа №851,37.6075114,55.629689
1474,Школа №851,37.6062266,55.6279349
1475,"Лицей №138, отделение начальная школа",37.4665567,55.782451
1476,Центр образования №2010,37.7641608,55.6725204
1478,Гимназия №1576,37.5291763,55.8229834
1479,"Школа № 1288, корпус № 3",37.542007,55.7735963
1480,Школа № 1561. Начальная школа - корпус №10,37.5383104,55.6031895
1481,"Школа № 2126 ""Перово""",37.7625178,55.741556
1482,Школа №958,37.6091067,55.8687633
1483,"ГБУ ЦССВ ""Наш дом""",37.5036492,55.7514212
1485,Школа № 15. Корпус школьного образования № 4,37.5704672,55.661952
1486,Школа № 1329. Учебный корпус № 2,37.4731658,55.6735197
1487,Школа № 460 имени дважды Героев Советского Союза А.А. Головачёва и С.Ф. Шутова (ШП-2),37.7701674,55.6725105
1488,Центр образования №1490,37.5539903,55.9032254
1489,English International School,37.8224728,55.7491892
1490,Школа № 1747,37.3449575,55.8489957
1491,Школа №54,37.5703509,55.7237568
1492,Гимназия №146,54.9894475,73.401706
1493,"Центр образования ""Личность""",37.7892985,55.7193582
1494,"Лицей №138, отделение средняя школа",37.4673229,55.7810707
1495,Лицей №1575,37.5469938,55.8013012
1496,Школа №152,37.5452135,55.7958955
1497,Школа № 15. Корпус школьного образования № 3,37.5693012,55.6604236
1498,Школа № 12,37.5327473,55.7306206
1499,Центр образования № 1434,37.5003688,55.6907361
1500,Школа им. Хинксона,37.5765673,55.6748036
1501,"Школа №1352 (корпус на Щёлковском шс., 79А)",37.8077561,55.8130511
1502,Гимназия №1514,37.5265823,55.6850391
1503,Романовская школа,37.5779719,55.7727287
1504,Школа № 49,37.5369015,55.6472878
1505,"Центр образования и спорта ""Москва-98"". Школа № 3",37.4852296,55.6847896
1506,Школа №494 им. А. Н. Рожкова,37.6557062,55.704784
1507,Средняя школа №723,37.8128954,55.7917401
1508,Центр образования № 628,37.6083376,55.6681172
1509,Школа №423,37.7975102,55.7586268
1510,Школа №15,55.0305847,73.4151763
1511,Лицей №29,55.0297917,73.4183402
1512,Школа №1576,37.5340906,55.838709
1513,"Школа №1352 (корпус на Байкальской, 44)",37.8147714,55.8152539
1514,ДШИ им. Ф.Шуберта,37.4956891,55.6773707
1515,Школа №1253 (начальные классы),37.5904657,55.7325984
1516,Школа № 7 филиал № 2,37.5222297,55.6783242
1517,Олимпия,37.5215053,55.6775725
1518,Школа №881,37.5839302,55.6018094
1519,Школа № 1248. Школьное здание 2,37.4678696,55.7215291
1520,Школа №97,37.460397,55.7204483
1521,"НОУ ""Британская международная школа""",37.5742829,55.6721614
1522,Школа № 1228. Корпус № 2,37.7113082,55.7539392
1523,Школа №962,37.5934956,55.8596609
1524,Школа №1516 (Основной корпус),37.831409,55.8166613
1525,Школа №1078 (Модуль №1),37.8079475,55.8186512
1526,Школа №49. Школьный корпус,37.5340588,55.6436293
1527,Школа №1076,37.8182652,55.8134114
1528,Школа № 1538. Начальная школа,37.3816413,55.8393119
1529,Школа № 2025,37.4462442,55.6777208
1531,Школа №1173,37.5945999,55.6168244
1533,Школа №2026 (учебный корпус №13),37.8941026,55.7211621
1534,Школа №2026 (учебный корпус №12),37.9074106,55.7206098
1535,Школа «Содружество». Учебный корпус №3,37.7032461,55.7635152
1536,"Школа № 967, школьное отделение №2",37.6421581,55.8803451
1537,Школа № 1279,37.5940904,55.6613381
1540,Романовская школа,37.5695966,55.7685951
1541,Школа № 461,37.7692074,55.70263
1542,Школа №368 (Здание №2),37.8200132,55.8222076
1543,Школа №1411,37.6007503,55.8669381
1544,Школа № 1514,37.5292895,55.6865191
1545,Школа № 629. Корпус школьного образования №5,37.5950827,55.5876227
1546,Школа № 629. Корпус школьного образования №4,37.5965467,55.591432
1548,Школа №760 им. А. П. Маресьева. Школьное отделение,37.7149576,55.87765
1549,Школа №760 им. А. П. Маресьева. Школьное отделение,37.7111649,55.8773705
1550,Училище олимпийского резерва № 1,37.8219185,55.7981421
1551,"Школа №1811 ""Восточное Измайлово"" корпус 4",37.8157306,55.7962876
1552,"Школа №1748 ""Вертикаль"". Корпуc №3 (для детей с особыми образовательными потребностями)",37.8259144,55.7991279
1553,"Школа №1748 ""Вертикаль"". Корпус 2",37.8332336,55.8023575
1554,Школа №1811 (школьный корпус №6),37.8155549,55.8001185
1555,Школа самоопределения № 734 имени А. Н. Тубельского (корпус №1),37.8240129,55.8011975
1556,Школа № 1245. Корпус школьного образования №2,37.5954815,55.5994146
1557,Детско-юношеский центр «Отрадное»,37.6150961,55.870072
1558,Школа №37,54.9754663,73.3853227
1559,Школа № 1944. Корпус 2,37.342816,55.8465091
1560,Школа №103,55.0645358,73.5132508
1561,Хорошёвская прогимназия,37.4657546,55.7835468
1562,Школа № 1190,37.3692576,55.8472354
1563,гимназия №21,57.1517437,65.5481707
1564,Школа № 924. Корпус школьного образования,37.6061252,55.5922383
1565,средняя общеобразовательная школа №15,57.1566825,65.5689072
1566,Школа № 1518,37.6347402,55.8036181
1567,Школа №556. Корпус начального образования,37.5858025,55.6208187
1568,Школа № 1582. Корпус школьного образования,37.5971795,55.6183662
1569,Школа №827,37.4133485,55.8549029
1570,Финансово-экономическая школа,37.5821131,55.8242532
1573,Школа № 1531 имени С. К. Годовикова,37.6327084,55.8038384
1574,Школа № 1582. Корпус школьного образования,37.5968862,55.6199163
1575,"ДШИ ""Тутти""",37.6005689,55.6127838
1576,Начальная школа - детский сад №1820,37.5948011,55.5979379
1577,Школа №932,37.5856551,55.5998095
1578,Школа №409,37.8190331,55.7460849
1580,Школа № 554,37.5798305,55.6571011
1581,Гимназия № 1590,37.4968942,55.859617
1582,Вешняковская школа. Школьное отделение Р2,37.833085,55.7412471
1583,Вешняковская школа. Школьное отделение Р16,37.8365585,55.7350721
1584,Вешняковская школа. Отделение В2,37.8194826,55.7368693
1585,Школа-интернат №10,37.8366302,55.7332426
1586,Школа № 1234,37.5809227,55.7513284
1587,Гимназия №159,55.021595,73.426125
1589,Школа № 38,54.981263,73.4054715
1590,Вечерняя школа №33,55.0083224,73.466042
1591,Школа №1636 НИКА,37.729846,55.6061841
1592,"Школа № 2090, структурное подразделение № 6",37.7845159,55.7131876
1593,Школа №741,37.80177,55.7954249
1594,"Школа № 1948 ""Лингвист-М"". Центр дополнительного образования",37.583951,55.6643429
1595,Центр образования № 1272,37.663441,55.7079002
1596,Школа №48,54.9904218,73.4288068
1597,"Школа № 1288, корпус № 11",37.5301211,55.7761318
1598,Школа №2033 (средняя и старшая школа),37.8104325,55.8074721
1600,Школа №511,37.6632881,55.6459039
1601,Гимназия №85,54.9949645,73.3706917
1602,"Гимназия №1798 ""Феникс""",37.8046638,55.7539544
1604,Романовская школа,37.5240103,55.7511141
1605,Школа №1222,37.7062437,55.7327777
1606,ГБОУ Школа № 2129 ШО для детей с ОВЗ,37.6722072,55.7056836
1607,"ГБОУ Школа №799, корпус 1",37.8253811,55.7691695
1608,"ГБОУ Школа №799, корпус 2",37.8288644,55.7701493
1609,Кладезь,37.800374,55.8018366
1610,"Школа Свиблово, корпус 4",37.6391282,55.8603655
1611,Школа №717,37.5050391,55.8172835
1612,Школа № 1285. Школьный корпус,37.4496465,55.8257017
1613,"Школа №1716 ""Эврика-Огонёк""",37.774361,55.6654085
1614,Центр образования №1989,37.7759043,55.6636276
1615,Школа №2011,37.7887291,55.6677537
1617,Школа № 460 имени дважды Героев Советского Союза А.А. Головачёва и С.Ф. Шутова (ШП-1),37.7690968,55.6712605
1618,Школа №1186,37.7673517,55.6720073
1620,Школа №572,37.7699305,55.6801343
1621,Школа № 1547,37.7673599,55.663779
1622,"Школа №1959 ""Школа здоровья""",37.7698676,55.655738
1623,"Школа №1959 ""Школа здоровья"" (Гимназические классы)",37.7714188,55.6543652
1624,Международная школа завтрашнего дня,37.6088891,55.6329431
1625,Школа №1904,37.7475564,55.649823
1626,Школа № 63,57.1002725,65.6189947
1627,Школа № 65,57.0995406,65.5972957
1628,Школа № 1357 «На Братиславской». Здание №5,37.7624974,55.6505489
1629,"Школа ""Ника""",37.566925,55.6566093
1630,ГБОУ г. Москвы Школа № 1159 (ДО),37.5159729,55.8626661
